relpath,role,tier,source,bytes,md5,sha256,url,s3_uri
dataset_description.json,dataset-metadata,core,raw,2112,03ce99f62a0d38fe005c41da4e9ab10a,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/dataset_description.json,s3://openneuro.org/ds003745/dataset_description.json
participants.tsv,dataset-metadata,core,raw,1079,0921f72fdbbd08c351badee1fe9e7a0b,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/participants.tsv,s3://openneuro.org/ds003745/participants.tsv
participants.json,dataset-metadata,core,raw,405,dae342e287f2946fdada1360169f6762,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/participants.json,s3://openneuro.org/ds003745/participants.json
README,dataset-metadata,core,raw,2246,888313158b27b2807ec04e318f882c7c,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/README,s3://openneuro.org/ds003745/README
CHANGES,dataset-metadata,core,raw,698,1aee44c9ad38f5c46058bb435a53e955,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/CHANGES,s3://openneuro.org/ds003745/CHANGES
task-trust_bold.json,dataset-metadata,core,raw,1663,87a4f7e191656cd1974a6ba46962a9d0,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/task-trust_bold.json,s3://openneuro.org/ds003745/task-trust_bold.json
task-sharedreward_bold.json,dataset-metadata,core,raw,1670,13d47e88e235bb97719615aeed7d14f1,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/task-sharedreward_bold.json,s3://openneuro.org/ds003745/task-sharedreward_bold.json
derivatives/fmriprep/dataset_description.json,derivative-metadata,core,fmriprep,778,53f80b7268850ecced2e737f36490400,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:dataset_description.json,s3://openneuro.org/ds003745/derivatives/fmriprep/dataset_description.json
derivatives/fmriprep/sub-104/anat/sub-104_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz,anat-T1w-mni,core,fmriprep,8143299,5e00d774f5ad280ce93c5c5fbcf5da84,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-104:anat:sub-104_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-104/anat/sub-104_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
derivatives/fmriprep/sub-104/anat/sub-104_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,anat-mask-mni,core,fmriprep,56940,b6b4be4428189a8f7bd4cce4d15e6c5f,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-104:anat:sub-104_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-104/anat/sub-104_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-104/anat/sub-104_space-MNI152NLin2009cAsym_label-GM_probseg.nii.gz,anat-gm-probseg,core,fmriprep,6425888,0d35ef59b9bfbdfe15b3b0c8e838c9c9,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-104:anat:sub-104_space-MNI152NLin2009cAsym_label-GM_probseg.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-104/anat/sub-104_space-MNI152NLin2009cAsym_label-GM_probseg.nii.gz
derivatives/fmriprep/sub-104/anat/sub-104_space-MNI152NLin2009cAsym_dseg.nii.gz,anat-dseg-mni,core,fmriprep,262274,5ce7f23ba80d9f0ad0b6f7633bba474d,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-104:anat:sub-104_space-MNI152NLin2009cAsym_dseg.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-104/anat/sub-104_space-MNI152NLin2009cAsym_dseg.nii.gz
derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,core,fmriprep,83140440,20c841aef75e54dd42de487538365d32,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-104:func:sub-104_task-trust_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,3668,6599a8b088ca615e1501a72ea05b4c4d,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-104:func:sub-104_task-trust_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-1_desc-confounds_timeseries.tsv,confounds,core,fmriprep,627458,55fb98e8859f85fa803ab45673b29a2c,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-104:func:sub-104_task-trust_run-1_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-1_desc-confounds_timeseries.tsv
sub-104/func/sub-104_task-trust_run-01_events.tsv,events,core,raw,4176,7632e42884fe09cc2b6c78cd3ce76a00,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-104:func:sub-104_task-trust_run-01_events.tsv,s3://openneuro.org/ds003745/sub-104/func/sub-104_task-trust_run-01_events.tsv
derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,core,fmriprep,83018951,df3b5ee2d893000bfc9c22086ccd25c9,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-104:func:sub-104_task-trust_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,3711,e06c17996554449eed478e9901026232,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-104:func:sub-104_task-trust_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-2_desc-confounds_timeseries.tsv,confounds,core,fmriprep,577896,03d60844bf9285d5f53621ddd3f6a9c6,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-104:func:sub-104_task-trust_run-2_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-2_desc-confounds_timeseries.tsv
sub-104/func/sub-104_task-trust_run-02_events.tsv,events,core,raw,4305,8b45585ab3d43aea8037bdaf4d8a242c,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-104:func:sub-104_task-trust_run-02_events.tsv,s3://openneuro.org/ds003745/sub-104/func/sub-104_task-trust_run-02_events.tsv
derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-3_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,core,fmriprep,82825425,ff9babe5e130a5aaba6c3e84de21518f,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-104:func:sub-104_task-trust_run-3_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-3_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-3_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,3660,7d6a8d8cf6084382f336280226cb5943,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-104:func:sub-104_task-trust_run-3_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-3_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-3_desc-confounds_timeseries.tsv,confounds,core,fmriprep,477994,3ee1aa33e39f0ee8e83eec4656155a03,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-104:func:sub-104_task-trust_run-3_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-3_desc-confounds_timeseries.tsv
sub-104/func/sub-104_task-trust_run-03_events.tsv,events,core,raw,4306,907a8e8abb0509fbfcb56ff28e2d28eb,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-104:func:sub-104_task-trust_run-03_events.tsv,s3://openneuro.org/ds003745/sub-104/func/sub-104_task-trust_run-03_events.tsv
derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-4_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,core,fmriprep,82786895,a3402fa1e7c65a2342347cf2102fedd0,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-104:func:sub-104_task-trust_run-4_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-4_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-4_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,3714,2c0637908050005f7fb145aaf3fb98ef,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-104:func:sub-104_task-trust_run-4_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-4_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-4_desc-confounds_timeseries.tsv,confounds,core,fmriprep,501674,3369a4558c96a58132fda562aa4a1616,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-104:func:sub-104_task-trust_run-4_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-4_desc-confounds_timeseries.tsv
sub-104/func/sub-104_task-trust_run-04_events.tsv,events,core,raw,4304,e92bba0772a3869d8c7eacf700cd63be,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-104:func:sub-104_task-trust_run-04_events.tsv,s3://openneuro.org/ds003745/sub-104/func/sub-104_task-trust_run-04_events.tsv
derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-5_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,core,fmriprep,83132311,3fd65c9ca9e6df2b014dfcfc39d590bf,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-104:func:sub-104_task-trust_run-5_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-5_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-5_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,3689,e03e8abf9d28c423087259644bf7c9f2,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-104:func:sub-104_task-trust_run-5_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-5_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-5_desc-confounds_timeseries.tsv,confounds,core,fmriprep,557819,64d674c21a32b61eced676cf9abfb78c,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-104:func:sub-104_task-trust_run-5_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-104/func/sub-104_task-trust_run-5_desc-confounds_timeseries.tsv
sub-104/func/sub-104_task-trust_run-05_events.tsv,events,core,raw,4306,3ba2257ed8668b8d276fc6e226f890e6,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-104:func:sub-104_task-trust_run-05_events.tsv,s3://openneuro.org/ds003745/sub-104/func/sub-104_task-trust_run-05_events.tsv
derivatives/fmriprep/sub-104/func/sub-104_task-sharedreward_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,transport,fmriprep,77482897,b15e3d05a00e74ad3317c093ae08a7ec,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-104:func:sub-104_task-sharedreward_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-104/func/sub-104_task-sharedreward_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-104/func/sub-104_task-sharedreward_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,transport,fmriprep,3600,39828444943214a81f8585accb3f4495,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-104:func:sub-104_task-sharedreward_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-104/func/sub-104_task-sharedreward_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-104/func/sub-104_task-sharedreward_run-1_desc-confounds_timeseries.tsv,confounds,transport,fmriprep,475187,210bfcd4248ebd9f1633dc5c7fbebf9a,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-104:func:sub-104_task-sharedreward_run-1_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-104/func/sub-104_task-sharedreward_run-1_desc-confounds_timeseries.tsv
sub-104/func/sub-104_task-sharedreward_run-01_events.tsv,events,transport,raw,4049,17f02680eee89fa5e6b439bff76d9d38,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-104:func:sub-104_task-sharedreward_run-01_events.tsv,s3://openneuro.org/ds003745/sub-104/func/sub-104_task-sharedreward_run-01_events.tsv
derivatives/fmriprep/sub-104/func/sub-104_task-sharedreward_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,transport,fmriprep,77280691,c8fdca5750d17b93e31a7f44e670df0f,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-104:func:sub-104_task-sharedreward_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-104/func/sub-104_task-sharedreward_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-104/func/sub-104_task-sharedreward_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,transport,fmriprep,3690,001cf6b71789c5d1032479c074530bc8,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-104:func:sub-104_task-sharedreward_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-104/func/sub-104_task-sharedreward_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-104/func/sub-104_task-sharedreward_run-2_desc-confounds_timeseries.tsv,confounds,transport,fmriprep,534946,4be516b5d67ea140658ad627f25aef1e,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-104:func:sub-104_task-sharedreward_run-2_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-104/func/sub-104_task-sharedreward_run-2_desc-confounds_timeseries.tsv
sub-104/func/sub-104_task-sharedreward_run-02_events.tsv,events,transport,raw,4083,5a396488fe61f99b56566eee4eb633bc,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-104:func:sub-104_task-sharedreward_run-02_events.tsv,s3://openneuro.org/ds003745/sub-104/func/sub-104_task-sharedreward_run-02_events.tsv
derivatives/fmriprep/sub-105/anat/sub-105_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz,anat-T1w-mni,core,fmriprep,8104009,20f9fc9e19df8ddef7213ef730006fad,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-105:anat:sub-105_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-105/anat/sub-105_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
derivatives/fmriprep/sub-105/anat/sub-105_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,anat-mask-mni,core,fmriprep,56726,81aacea1517e51620e1e240c049747a6,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-105:anat:sub-105_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-105/anat/sub-105_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-105/anat/sub-105_space-MNI152NLin2009cAsym_label-GM_probseg.nii.gz,anat-gm-probseg,core,fmriprep,6441245,67b13920818aba45b99d4bf38268597b,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-105:anat:sub-105_space-MNI152NLin2009cAsym_label-GM_probseg.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-105/anat/sub-105_space-MNI152NLin2009cAsym_label-GM_probseg.nii.gz
derivatives/fmriprep/sub-105/anat/sub-105_space-MNI152NLin2009cAsym_dseg.nii.gz,anat-dseg-mni,core,fmriprep,272316,299d642e920dc4dcc30e02f9826ecbae,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-105:anat:sub-105_space-MNI152NLin2009cAsym_dseg.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-105/anat/sub-105_space-MNI152NLin2009cAsym_dseg.nii.gz
derivatives/fmriprep/sub-105/func/sub-105_task-trust_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,core,fmriprep,81794114,65f85a7a140cf8c1660d4aa90198ba27,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-105:func:sub-105_task-trust_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-105/func/sub-105_task-trust_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-105/func/sub-105_task-trust_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,3792,4f7ee3767010320a5685f2b8c25a9659,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-105:func:sub-105_task-trust_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-105/func/sub-105_task-trust_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-105/func/sub-105_task-trust_run-1_desc-confounds_timeseries.tsv,confounds,core,fmriprep,667691,f800d0a3d7bc8df8158d06590f40da34,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-105:func:sub-105_task-trust_run-1_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-105/func/sub-105_task-trust_run-1_desc-confounds_timeseries.tsv
sub-105/func/sub-105_task-trust_run-01_events.tsv,events,core,raw,3835,12495974056011bdea203085f1275a8e,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-105:func:sub-105_task-trust_run-01_events.tsv,s3://openneuro.org/ds003745/sub-105/func/sub-105_task-trust_run-01_events.tsv
