"dataset_id","scenario","transport_regime","coverage_regime","marginal_claim_supported","replication","method","n","estimate","reported_se","lower","upper","reject","quality_mean","coverage_fraction","failure"
"unequal_transport_quality_cross_fitted-r0301-s573302","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,301,"classical",24,-0.155771353586186,0.245182496833248,-0.664248730490123,0.352706023317751,FALSE,0.781722168888513,1,FALSE
"unequal_transport_quality_cross_fitted-r0301-s573302","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,301,"HC3",24,-0.155771353586186,0.209217474001079,-0.589661838251935,0.278119131079563,FALSE,0.781722168888513,1,FALSE
"unequal_transport_quality_cross_fitted-r0301-s573302","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,301,"wild_bootstrap",24,-0.155771353586186,0.209217474001079,-0.526133683115117,0.214590975942745,FALSE,0.781722168888513,1,FALSE
"unequal_transport_quality_cross_fitted-r0302-s573303","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,302,"classical",24,0.444073735059624,0.304600922721343,-0.187629915030885,1.07577738515013,FALSE,0.753104943793362,1,FALSE
"unequal_transport_quality_cross_fitted-r0302-s573303","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,302,"HC3",24,0.444073735059624,0.369094493836578,-0.321381395219723,1.20952886533897,FALSE,0.753104943793362,1,FALSE
"unequal_transport_quality_cross_fitted-r0302-s573303","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,302,"wild_bootstrap",24,0.444073735059624,0.369094493836578,-0.140194911504226,1.02834238162347,FALSE,0.753104943793362,1,FALSE
"unequal_transport_quality_cross_fitted-r0303-s573304","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,303,"classical",24,-0.142094721664081,0.320667004622668,-0.807117386316488,0.522927942988327,FALSE,0.777865170858737,1,FALSE
"unequal_transport_quality_cross_fitted-r0303-s573304","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,303,"HC3",24,-0.142094721664081,0.26732690759173,-0.696496795644638,0.412307352316477,FALSE,0.777865170858737,1,FALSE
"unequal_transport_quality_cross_fitted-r0303-s573304","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,303,"wild_bootstrap",24,-0.142094721664081,0.26732690759173,-0.674042157174418,0.389852713846257,FALSE,0.777865170858737,1,FALSE
"unequal_transport_quality_cross_fitted-r0304-s573305","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,304,"classical",24,-0.0693641561113105,0.273738532819317,-0.637063126972855,0.498334814750234,FALSE,0.750586558231999,1,FALSE
"unequal_transport_quality_cross_fitted-r0304-s573305","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,304,"HC3",24,-0.0693641561113105,0.281777850380968,-0.653735651148291,0.51500733892567,FALSE,0.750586558231999,1,FALSE
"unequal_transport_quality_cross_fitted-r0304-s573305","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,304,"wild_bootstrap",24,-0.0693641561113105,0.281777850380968,-0.732049202333245,0.593320890110624,FALSE,0.750586558231999,1,FALSE
"unequal_transport_quality_cross_fitted-r0305-s573306","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,305,"classical",24,-0.157273275825113,0.327139429791586,-0.835718928719364,0.521172377069137,FALSE,0.767676063861998,1,FALSE
"unequal_transport_quality_cross_fitted-r0305-s573306","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,305,"HC3",24,-0.157273275825113,0.281464791465441,-0.740995526408515,0.426448974758288,FALSE,0.767676063861998,1,FALSE
"unequal_transport_quality_cross_fitted-r0305-s573306","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,305,"wild_bootstrap",24,-0.157273275825113,0.281464791465441,-0.64212677198033,0.327580220330103,FALSE,0.767676063861998,1,FALSE
"unequal_transport_quality_cross_fitted-r0306-s573307","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,306,"classical",24,-0.113672082559943,0.2480045547175,-0.628002049306096,0.400657884186209,FALSE,0.748606194132577,1,FALSE
"unequal_transport_quality_cross_fitted-r0306-s573307","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,306,"HC3",24,-0.113672082559943,0.21171819970725,-0.552748754917934,0.325404589798048,FALSE,0.748606194132577,1,FALSE
"unequal_transport_quality_cross_fitted-r0306-s573307","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,306,"wild_bootstrap",24,-0.113672082559943,0.21171819970725,-0.484308389607671,0.256964224487784,FALSE,0.748606194132577,1,FALSE
"unequal_transport_quality_cross_fitted-r0307-s573308","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,307,"classical",24,-0.0905354136969818,0.322054492019115,-0.758435551092937,0.577364723698974,FALSE,0.733489089283169,1,FALSE
"unequal_transport_quality_cross_fitted-r0307-s573308","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,307,"HC3",24,-0.0905354136969818,0.2879616446152,-0.687731313053795,0.506660485659832,FALSE,0.733489089283169,1,FALSE
"unequal_transport_quality_cross_fitted-r0307-s573308","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,307,"wild_bootstrap",24,-0.0905354136969818,0.2879616446152,-0.609259287623051,0.428188460229087,FALSE,0.733489089283169,1,FALSE
"unequal_transport_quality_cross_fitted-r0308-s573309","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,308,"classical",24,0.00770785745446576,0.320487815541359,-0.656943191788153,0.672358906697084,FALSE,0.729123606645284,1,FALSE
"unequal_transport_quality_cross_fitted-r0308-s573309","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,308,"HC3",24,0.00770785745446576,0.403172525773282,-0.828420785465586,0.843836500374517,FALSE,0.729123606645284,1,FALSE
"unequal_transport_quality_cross_fitted-r0308-s573309","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,308,"wild_bootstrap",24,0.00770785745446576,0.403172525773282,-0.91904797698155,0.934463691890481,FALSE,0.729123606645284,1,FALSE
"unequal_transport_quality_cross_fitted-r0309-s573310","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,309,"classical",24,0.241554384459027,0.233223594305377,-0.242121746570668,0.725230515488722,FALSE,0.764056299013004,1,FALSE
"unequal_transport_quality_cross_fitted-r0309-s573310","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,309,"HC3",24,0.241554384459027,0.30246315747274,-0.385715811856904,0.868824580774958,FALSE,0.764056299013004,1,FALSE
"unequal_transport_quality_cross_fitted-r0309-s573310","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,309,"wild_bootstrap",24,0.241554384459027,0.30246315747274,-0.406678360636624,0.889787129554678,FALSE,0.764056299013004,1,FALSE
"unequal_transport_quality_cross_fitted-r0310-s573311","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,310,"classical",24,-0.672764396769044,0.190671069607782,-1.06819199285708,-0.27733680068101,TRUE,0.739821287732534,1,FALSE
"unequal_transport_quality_cross_fitted-r0310-s573311","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,310,"HC3",24,-0.672764396769044,0.253637277618345,-1.19877591583823,-0.146752877699862,TRUE,0.739821287732534,1,FALSE
"unequal_transport_quality_cross_fitted-r0310-s573311","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,310,"wild_bootstrap",24,-0.672764396769044,0.253637277618345,-1.19256437963757,-0.152964413900519,TRUE,0.739821287732534,1,FALSE
"unequal_transport_quality_cross_fitted-r0311-s573312","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,311,"classical",24,-0.221486608818378,0.272318628989742,-0.786240879368751,0.343267661731996,FALSE,0.72907105867913,1,FALSE
"unequal_transport_quality_cross_fitted-r0311-s573312","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,311,"HC3",24,-0.221486608818378,0.370278967272002,-0.989398186655098,0.546424969018343,FALSE,0.72907105867913,1,FALSE
"unequal_transport_quality_cross_fitted-r0311-s573312","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,311,"wild_bootstrap",24,-0.221486608818378,0.370278967272002,-1.03288287736279,0.589909659726036,FALSE,0.72907105867913,1,FALSE
"unequal_transport_quality_cross_fitted-r0312-s573313","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,312,"classical",24,0.155525297758034,0.280385783033084,-0.42595922629746,0.737009821813529,FALSE,0.750136178769576,1,FALSE
"unequal_transport_quality_cross_fitted-r0312-s573313","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,312,"HC3",24,0.155525297758034,0.304134317947048,-0.475210673257709,0.786261268773778,FALSE,0.750136178769576,1,FALSE
"unequal_transport_quality_cross_fitted-r0312-s573313","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,312,"wild_bootstrap",24,0.155525297758034,0.304134317947048,-0.479009827934786,0.790060423450854,FALSE,0.750136178769576,1,FALSE
"unequal_transport_quality_cross_fitted-r0313-s573314","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,313,"classical",24,-0.0170447466878732,0.347727068813847,-0.738186549682121,0.704097056306375,FALSE,0.736056501636845,1,FALSE
"unequal_transport_quality_cross_fitted-r0313-s573314","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,313,"HC3",24,-0.0170447466878732,0.338142212575662,-0.718308774470017,0.684219281094271,FALSE,0.736056501636845,1,FALSE
"unequal_transport_quality_cross_fitted-r0313-s573314","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,313,"wild_bootstrap",24,-0.0170447466878732,0.338142212575662,-0.625719745133708,0.591630251757962,FALSE,0.736056501636845,1,FALSE
"unequal_transport_quality_cross_fitted-r0314-s573315","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,314,"classical",24,-0.298651660735152,0.234940007666343,-0.785887415207546,0.188584093737241,FALSE,0.777201853086794,1,FALSE
"unequal_transport_quality_cross_fitted-r0314-s573315","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,314,"HC3",24,-0.298651660735152,0.262569290852531,-0.843187041492875,0.245883720022571,FALSE,0.777201853086794,1,FALSE
"unequal_transport_quality_cross_fitted-r0314-s573315","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,314,"wild_bootstrap",24,-0.298651660735152,0.262569290852531,-0.906984343990882,0.309681022520578,FALSE,0.777201853086794,1,FALSE
"unequal_transport_quality_cross_fitted-r0315-s573316","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,315,"classical",24,-0.0228985560255724,0.343846098616419,-0.735991719450035,0.690194607398891,FALSE,0.768802121150357,1,FALSE
"unequal_transport_quality_cross_fitted-r0315-s573316","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,315,"HC3",24,-0.0228985560255724,0.505611348217359,-1.0714723139202,1.02567520186905,FALSE,0.768802121150357,1,FALSE
"unequal_transport_quality_cross_fitted-r0315-s573316","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,315,"wild_bootstrap",24,-0.0228985560255724,0.505611348217359,-1.03781254313179,0.992015431080644,FALSE,0.768802121150357,1,FALSE
"unequal_transport_quality_cross_fitted-r0316-s573317","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,316,"classical",24,0.380504026701687,0.230888006691231,-0.0983283920773018,0.859336445480676,FALSE,0.780433519291522,1,FALSE
"unequal_transport_quality_cross_fitted-r0316-s573317","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,316,"HC3",24,0.380504026701687,0.267948174959108,-0.175186476940043,0.936194530343417,FALSE,0.780433519291522,1,FALSE
"unequal_transport_quality_cross_fitted-r0316-s573317","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,316,"wild_bootstrap",24,0.380504026701687,0.267948174959108,-0.156368390883856,0.91737644428723,FALSE,0.780433519291522,1,FALSE
"unequal_transport_quality_cross_fitted-r0317-s573318","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,317,"classical",24,-0.200967925705807,0.316070820711405,-0.856458688329512,0.454522836917898,FALSE,0.743053020378396,1,FALSE
"unequal_transport_quality_cross_fitted-r0317-s573318","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,317,"HC3",24,-0.200967925705807,0.293012752633041,-0.808639181943896,0.406703330532281,FALSE,0.743053020378396,1,FALSE
"unequal_transport_quality_cross_fitted-r0317-s573318","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,317,"wild_bootstrap",24,-0.200967925705807,0.293012752633041,-0.684625202200491,0.282689350788877,FALSE,0.743053020378396,1,FALSE
"unequal_transport_quality_cross_fitted-r0318-s573319","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,318,"classical",24,0.174689166580766,0.242046561549598,-0.327284678595719,0.676663011757251,FALSE,0.757243505338709,1,FALSE
"unequal_transport_quality_cross_fitted-r0318-s573319","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,318,"HC3",24,0.174689166580766,0.236558424026009,-0.315902977992594,0.665281311154126,FALSE,0.757243505338709,1,FALSE
"unequal_transport_quality_cross_fitted-r0318-s573319","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,318,"wild_bootstrap",24,0.174689166580766,0.236558424026009,-0.254087595512899,0.603465928674431,FALSE,0.757243505338709,1,FALSE
"unequal_transport_quality_cross_fitted-r0319-s573320","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,319,"classical",24,0.410326895331779,0.225166773082763,-0.0566404111514209,0.877294201814979,FALSE,0.751155757760612,1,FALSE
"unequal_transport_quality_cross_fitted-r0319-s573320","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,319,"HC3",24,0.410326895331779,0.274936440012187,-0.159856382994907,0.980510173658465,FALSE,0.751155757760612,1,FALSE
"unequal_transport_quality_cross_fitted-r0319-s573320","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,319,"wild_bootstrap",24,0.410326895331779,0.274936440012187,-0.173086007150345,0.993739797813902,FALSE,0.751155757760612,1,FALSE
"unequal_transport_quality_cross_fitted-r0320-s573321","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,320,"classical",24,0.135368854541143,0.28198042938692,-0.449422763640403,0.720160472722688,FALSE,0.76087704153827,1,FALSE
"unequal_transport_quality_cross_fitted-r0320-s573321","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,320,"HC3",24,0.135368854541143,0.246012211196934,-0.374829244635696,0.645566953717981,FALSE,0.76087704153827,1,FALSE
"unequal_transport_quality_cross_fitted-r0320-s573321","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,320,"wild_bootstrap",24,0.135368854541143,0.246012211196934,-0.320274174103853,0.591011883186138,FALSE,0.76087704153827,1,FALSE
"unequal_transport_quality_cross_fitted-r0321-s573322","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,321,"classical",24,-0.47506242584085,0.288599575554884,-1.07358131299266,0.123456461310957,FALSE,0.772181842501188,1,FALSE
"unequal_transport_quality_cross_fitted-r0321-s573322","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,321,"HC3",24,-0.47506242584085,0.303395156257535,-1.10426546933588,0.154140617654185,FALSE,0.772181842501188,1,FALSE
"unequal_transport_quality_cross_fitted-r0321-s573322","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,321,"wild_bootstrap",24,-0.47506242584085,0.303395156257535,-1.22434649071825,0.274221639036553,FALSE,0.772181842501188,1,FALSE
"unequal_transport_quality_cross_fitted-r0322-s573323","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,322,"classical",24,0.257633148113715,0.343052726302029,-0.453814661835113,0.969080958062543,FALSE,0.784356814758947,1,FALSE
"unequal_transport_quality_cross_fitted-r0322-s573323","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,322,"HC3",24,0.257633148113715,0.340527496055122,-0.448577654835797,0.963843951063226,FALSE,0.784356814758947,1,FALSE
"unequal_transport_quality_cross_fitted-r0322-s573323","unequal_transport_quality_cross_fitted","cross_fitted","complete",TRUE,322,"wild_bootstrap",24,0.257633148113715,0.340527496055122,-0.504181207849774,1.0194475040772,FALSE,0.784356814758947,1,FALSE
